motorPos,motorVel,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-12.774603441215383,63.855747790449335,-0.1697174330398816,-0.2745227664924155,9.747862031358252,68.73348433845254,-0.7014384993466736,3.3117327170738986
-12.463574495336928,60.421176128892654,-0.22378184197728457,-0.22458816577112595,9.833607493557883,87.55771249944323,-0.41807729528120413,1.91382585708716
-12.169886546034324,56.92685663514059,0.338702829831502,-0.208185457032448,9.813786389080098,90.36557335833042,-0.832184902147272,3.0439194268270473
-11.893830008348068,53.376244687392024,-0.23900676473777407,0.08021892798155648,9.808292769746165,78.77237573185417,-1.2722816188412096,2.5300226725614134
-11.63567786239452,49.77285132896717,0.6370574670807535,0.27582492500661865,9.877637380983169,80.66533941796396,-0.39548441776450016,1.642559756267452
-11.395685383427917,46.12023979639183,0.14746231202068846,0.12303967654399282,9.798097459118898,56.85473171319021,-1.6770707419910982,1.8405651157565506
-11.174089889409938,42.422021995870175,-0.8698213053331356,0.1268358497655378,9.78896588771612,82.26504059526805,-1.456302961328237,0.7492662945394862
-10.97111050633647,38.68185493163022,1.2066819159743156,0.23893170724796153,9.668624677440098,68.88552603176366,-1.777953698327862,1.0499133229687965
-10.786947951553579,34.903437089673965,-0.170236842616744,0.014695562248050931,9.705995629059823,62.61286469758454,-1.7621894228300234,1.8095019383397655
-10.62178433527701,31.090504780508,0.1646811986324757,-0.29987699091898784,9.690218790220067,70.78851382053934,-1.499697699273199,1.1322797352314886
-10.475782980511408,27.246828444470793,0.0858804962495318,-0.07337842141833904,9.673938804599626,67.9045007572224,-1.575061070004526,0.04741150379168435
-10.349088261547447,23.37620892331114,-0.23786162742626704,0.19841755259451951,9.867400757345246,68.77379884261094,-2.95866884511466,0.03094431551997301
-10.241825461196438,19.482473701703423,-0.2711838735148527,0.28900956243926973,9.759013107742138,56.000435078443346,-2.4415016035471657,0.43919047969995395
-10.154100646903728,15.569473122417206,-0.439239008220287,0.2441880614910948,9.863673364958816,68.61667876357797,-3.0355796751907005,0.30912940640987074
-10.086000565863248,11.64107657888318,-0.41280681796187807,-0.2279767061872874,9.67035836937252,58.70214527306221,-3.5800196392529156,-0.9074461995597465
-10.037592559237073,7.701168688921123,-0.05778917106716245,-0.06828988747199094,9.868855292264124,50.64384041701684,-2.949789789676034,-0.30884015424635614
-10.008924495564724,3.7536454534127843,-0.6507765171463609,0.21819753765491537,9.614526635929657,59.561785429350806,-3.331769687910518,-0.046484027986760046
-10.000024723428051,-0.19758959628124875,-0.023904701465507175,0.04367127221041605,9.884386346119472,52.730678796380005,-3.5144588918495634,-0.5025015982836112
-10.010902043418614,-4.148629258351297,0.1198568666024028,-0.23747712919090191,9.81158072085494,42.18813834886011,-3.1529201693856583,-1.0605604207850985
-10.041545699435133,-8.095566524197874,-0.19884319928257196,0.020013708351452865,9.9329375096611,45.31016315937374,-2.6755909026115963,-1.1819516902677851
-10.091925389319748,-12.034498441899878,-0.4499489346058748,0.0938275316600592,10.03816133751575,36.68448241357469,-3.730795285175983,-1.6891388509487313
-10.161991294822464,-15.961529975671475,-0.9010312000911428,0.3359124040747745,9.761446433796166,30.276915546780973,-3.6179182561186596,-2.2213569763842544
-10.25167413086422,-19.872777857490746,-0.21284749438533196,-0.3960639385161612,9.764513400952218,7.869871967603089,-3.192421760313647,-2.344636301039521
-10.360885214049866,-23.764374427092047,0.2390577103224009,0.20563724221181834,9.744298534509946,24.86053065123869,-2.671034724724494,-2.9872855993910172
-10.489516550363224,-27.63247145652433,-0.6489726197564089,-0.3303891504696379,9.855844278105863,37.512333439626,-4.750782149012601,-2.515823604778706
-10.637440941957625,-31.473243955493892,0.7648042582876926,-0.13742686738124332,9.686095438765413,17.849029577870887,-4.061799662834333,-3.174584744731467
-10.80451211293622,-35.28289395372818,0.7649757301187387,0.22901340230297348,9.843666187998192,20.96176371326566,-3.8800976447728384,-2.159374730077805
-10.990564853997771,-39.05765425662091,0.6545300316134574,0.3094856487203161,9.635137701146249,7.826437126067113,-3.65051034700892,-2.8236845792533254
-11.19541518580482,-42.79379217044437,-0.05370725336168437,-0.36335100186623936,9.885401360524968,10.48226692999948,-3.555604843733051,-2.2369824555942404
-11.418860540912746,-46.487613193445505,0.937071091598237,-0.19722723976753567,9.808540285235141,-9.281165868488578,-4.343198021542346,-3.3154143768482993
-11.660679964079733,-50.13546466917531,-0.6570302306022697,-0.08429309839669535,9.881373504085435,-0.47452446994835484,-3.4059152219045843,-3.54116958800233
-11.920634330759675,-53.73373939843954,-1.0591170861302617,0.21538408877472756,9.786678147680004,-16.29754137700509,-4.314888150770696,-4.298882864965149
-12.198466583561881,-57.278879206298754,0.03097008024086126,0.3619580544753109,9.777844999844984,-9.657740212652762,-4.581917837392012,-3.5011224348768994
-12.493901986443742,-60.76737846059011,0.277848606604426,0.16164793686748297,9.790956150890837,-23.239280726430536,-3.7204500093295887,-3.2232370391076617
-12.806648396385093,-64.19578753849243,0.7868518831583768,0.06152481279607811,9.564962675428625,-21.412245657185224,-4.00673669855938,-4.084308742373559
-13.13639655227555,-67.56071623770572,-0.017360783758636908,0.3620953488378401,9.937599968636823,-2.7494179959574403,-4.235454488502193,-4.05050931450113
-13.482820380729134,-70.85883712887231,0.07514979646209165,-0.01347692975722808,9.955162793456116,-30.407543919338945,-3.40534278677406,-3.933797611238966
-13.845577318523858,-74.08688884592507,0.23238752827592637,0.20867595332425518,9.819343429046285,-34.25729018704482,-4.266141792784758,-4.233383310220532
-14.224308651347371,-77.24167931110814,0.19575269424202882,0.07270417245826435,9.901549219044098,-53.697613716785796,-3.9459584450590057,-4.539077861414007
-14.618639868513661,-80.32008889148138,-0.41755293264276844,-0.026196631906994117,9.920433120431587,-48.94267967429273,-3.288133110230694,-4.617858583457071
-15.028181033300188,-83.31907348378805,0.5660653117701454,-0.09129869605286312,9.69412937424445,-32.1615037167042,-3.0041255497364854,-4.248948811337626
-15.452527168539023,-86.23566752463361,0.06926626892111108,-0.0524054019165069,9.813950316059627,-46.59302825948152,-3.3917148673422846,-4.02068850799406
-15.891258657080932,-89.06698692300068,-0.6305902017069784,0.09242731595463227,9.756923784744247,-56.82878837759122,-3.3870335900415105,-4.950938121722609
-16.34394165673622,-91.81023191219917,0.48514844516993455,-0.14259382444654792,9.85677881375017,-36.12439810931935,-2.865292113086242,-3.990632305595216
-16.81012852928208,-94.46268981843171,0.0656763158031509,0.0325777101528378,9.89063759457037,-50.56912770399119,-2.3868646828496995,-5.006007231324976
-17.28935828311231,-97.02173774323724,-0.08963470313238626,0.12763036130497082,9.876419632977472,-59.23931612318263,-3.0924375168853264,-5.134472111349111
-17.78115702909154,-99.48484515715927,0.5316988796043949,-0.0905897982967048,9.863420889226148,-66.08488280304157,-2.571984643729669,-4.254063106518125
-18.285038449163206,-101.84957640207465,-0.749776979334812,-0.006118596591103176,9.91515605787745,-48.88735318630907,-2.655531570069635,-5.625457385358084
-18.80050427724809,-104.11359309970842,0.4334287646530943,0.04280069600189742,9.823217321447794,-77.98748427776714,-2.1225958502660736,-4.161824325418248
-19.327044791957558,-106.27465646395272,0.7452072446491597,0.20335798627936513,9.813386463944939,-79.81339630730307,-1.695775491911661,-4.38803625038647
-19.86413932063455,-108.33062951470347,1.0297352470022325,-0.351899335480882,9.903332746278469,-75.10070262127292,-0.796410037475973,-4.108335567487995
-20.4112567542238,-110.2794791910257,0.1776394120207085,-0.03908841586162881,9.76169719833819,-79.08070331626789,-2.052346623718992,-4.138063773473776
-20.967856072462098,-112.11927836155762,-0.30301039738947977,0.024548116181731604,9.998761532215292,-79.38440132460568,-0.7444597666272615,-4.5051905442135975
-21.533386878869308,-113.84820773016567,0.4270281427527641,0.42848209356576555,9.780140723605168,-89.20013245550359,-2.3810777928016646,-3.544563579321548
-22.107289945011185,-115.46455763496624,0.28516480046257137,0.24068501894356534,9.650385358863819,-81.0824693933053,-1.3163988020349995,-3.8180148195425567
-22.68899776349562,-116.96672973893462,-1.0775679526202693,0.09611965233390703,9.823394574092983,-88.12276143426352,-0.8405937915994814,-3.01885358059905
-23.277935109155674,-118.35323861042998,0.10909012242218753,0.4035934817645238,9.911245206851476,-80.79244895594053,-0.8207321378163225,-3.2357771983414065
-23.87351960786433,-119.6227131920732,0.4243341765996587,-0.14404278703981963,9.74029207278136,-97.7442806766822,-1.8068224857736408,-4.221353750091207
-24.47516231241851,-120.77389815652471,0.19173775705658508,0.06749324094019125,9.850243507209509,-73.4659475081564,-1.1452771197285927,-4.0740719087403034
-25.08226828492299,-121.80565514782243,0.01822960882925256,0.25214603262521995,9.785597415763224,-86.91601740895422,-1.0382913539210747,-2.369081307356191
-25.694237185098192,-122.71696390705169,-0.5806698385637198,-0.17658024747701298,9.906536198541886,-80.507784627536,-0.16260110155220447,-3.0070403204133216
-26.31046386393015,-123.5069232812341,-0.31406938094293735,0.06412885544188794,9.892562229644279,-77.01265248537406,-0.19896648159687128,-3.124668296928093
-26.930338962075677,-124.17475211443801,0.165034809683205,0.15983209247307062,9.817838261481308,-78.08898179246465,0.40453279707494705,-2.917848826112134
-27.553249512430853,-124.71979002022911,-0.9158433223903452,0.01905162342872354,9.954486401273195,-81.40595654671547,0.7791115666766054,-2.0128302070180415
-28.17857954626718,-125.14149803469736,-0.15659642234688145,-0.11446050733362859,9.888227891702043,-67.62800973157456,0.9290417804411966,-2.005603114142056
-28.8057107023358,-125.43945914941463,-0.0866396649418253,-0.15945242122662628,9.7461102726069,-103.01846771236607,0.9365698495052749,-2.757254533946104
-29.434022838337633,-125.61337872379589,0.05421928479726246,0.165667121450857,9.7372482778855,-85.87243011976933,0.8405126600895367,-2.156685430588903
-30.062894644154728,-125.66308477645627,0.15194922195678512,0.12322330809667298,9.930435854236537,-84.5439394363942,1.6630925799580285,-1.9958792727642525
-30.691704256236353,-125.58852815527587,0.39774364992921324,-0.008275066349759297,9.652815094099061,-83.16530554061741,1.7482034692384203,-2.7377314517281257
-31.319829872532413,-125.38978258600412,0.009028706710699323,0.028525324293336225,9.793075437865152,-75.19291667821648,2.002458590151507,-1.556142341484478
-31.946650367366054,-125.06704459935563,-0.7428220327191803,0.25396703655270214,9.770221349017595,-80.26991758438001,1.6272972293036372,-1.6382432089495214
-32.57154590563738,-124.62063333666966,0.5069647878489543,0.14329681270865574,9.86581852374692,-73.10485241680949,2.7562359748338903,-1.1298833777838724
-33.19389855575099,-124.05099023432534,-0.9868452775900911,0.03520185883066461,9.866917106676096,-51.4459673602141,2.6787399609926874,-0.7357062068684161
-33.81309290066129,-123.35867858722474,-0.3775428391109478,0.22581310778459734,9.53072729448798,-65.62244645884638,2.7614828755743415,-1.1600217680634644
-34.428516646431184,-122.54438299177541,0.1720825111764264,0.03443779640392821,9.746617324900798,-58.09258100164144,2.4618155178405297,-1.106112881574143
-35.03956122770251,-121.60890866892325,-0.4920699777930134,-0.1326077884427034,9.669468278081782,-52.300263230339255,2.422818181204192,0.09572741877687446
-35.64562240947943,-120.55318066790504,0.29543679585824173,0.1099496968447391,9.840773744034049,-47.76403690157113,2.1149495611186526,-1.1127124135776338
-36.24610088462979,-119.37824295150817,-0.6069044147615853,-0.025365074223267316,9.679545488607758,-52.78401497236818,3.458910456929443,0.5244108901446154
-36.84040286651337,-118.08525736374197,-0.6516574755504364,0.05124959000958055,9.815005341483598,-35.0499980463215,3.484453447822807,1.2945929582439075
-37.427940676151366,-116.67550248094133,-0.7197182056140534,0.08483070273363998,9.794635479208827,-33.511880384153855,2.7517748642222317,0.18515209261442084
-38.00813332335608,-115.1503723474393,-0.01381759384176317,0.4428874001263774,9.768495527173545,-36.09432847999912,2.6575295187759527,0.24124646538014438
-38.58040708124653,-113.51137509705796,0.34696275094783113,-0.40092723668481683,9.993841416667212,-50.45756704110454,2.7984157594831296,-0.07061892281385762
-39.14419605358158,-111.76013146178168,0.2017280960036827,-0.07421628794801048,9.932926003732385,-46.570971811820755,3.8923230565466627,1.6980408348539493
-39.69894273434976,-109.8983731690868,-0.14807925730015592,-0.18595040847539734,9.845397041948912,-49.56689563827465,3.8968798837618572,2.002426482908527
-40.24409855906228,-107.92794122951273,-0.322339541067362,0.31751508853685934,9.84604591087098,-23.25719301672817,3.728972446339903,1.87354178637382
-40.779124447204325,-105.85078411616811,0.13359198918459345,-0.21209977331599822,9.73898116926417,-23.379564725689164,4.552310992890421,1.9258117543157365
-41.303491335307854,-103.66895583797175,-0.13555403662428572,0.18108477311331184,9.930628621646576,-14.559486157640595,3.8916011094792435,1.4845836914782338
-41.816680700119164,-101.38461390853384,0.7597261568750262,0.20808889611069004,9.765819769300252,-24.4936321890495,3.8887621033805617,2.5284771363110874
-42.31818507134359,-99.00001721268623,0.305032433204952,0.33206090806454736,9.692762773253577,-27.64630709059933,2.979281988728625,3.2742544183505853
-42.80750853346052,-96.51752377277083,-0.3055227630212765,0.3619533982302716,9.866784364344431,-15.9199088648158,2.941502874304498,2.585965357671822
-43.28416721611228,-93.93958841689548,0.09009199369931442,0.3232362424496087,9.930827282768933,-4.827540552471042,3.9068723109011776,2.5218037109117564
-43.747689772582206,-91.2687603514631,0.7615923214683609,0.2638578837187409,9.743697925668831,-14.936498475993064,3.3599725218596723,3.425596863971342
-44.197617845888566,-88.50768064037376,-0.32743816699890776,-0.10090937122466959,9.83712123582976,8.289473798151457,3.59429303407702,2.659409204190225
-44.633506522033564,-85.65907959339339,0.20242226611616387,-0.16010273025373156,9.704880187244571,4.756951580172307,3.841785049023534,2.5058522069013685
-45.054924769959094,-82.72577406627117,0.23213730769515808,-0.25217768341065644,9.783437435575454,-1.054532234488537,3.8844958488419623,2.937943383603908
-45.46145586777435,-79.7106646752751,-0.08349845187021698,-0.025945979373790774,9.919612210063406,9.697482964346058,3.930463777305502,3.549965046465858
-45.85269781483369,-76.61673292890075,0.004140414051071266,-0.42349986221301195,9.69456432385031,7.717172227705827,3.7903350799964244,3.8908978478917606
-46.22826372925732,-73.44703827958932,-0.242291835906418,0.043631838768409176,9.796844635252455,21.053275341282355,4.19500065614042,4.435415614760956
-46.587782230501645,-70.20471509837029,0.33859922426621697,0.10845934573853472,9.626119431538013,33.0262071816332,4.1850463717014605,4.499303840599213
-46.93089780660121,-66.89296957541993,0.23041962336705124,0.38470459083567266,9.845678871635682,22.20220172441895,4.5623428411444,3.9319171019593835
-47.25727116571862,-63.51507654960205,0.7691764380605141,-0.11180176783674961,9.690991790626375,45.414371169827575,3.567501487522098,4.909080267144921
-47.56657957165537,-60.07437627012424,0.3964688745970355,0.23464484302869515,9.775335769960344,32.555752574633466,3.323455963570413,3.6351422364193406
-47.85851716299137,-56.57427109351269,-0.26027228930342455,-0.10773358983217925,10.023256823512035,37.55366279654528,3.4786370658554056,4.792815893288285
-48.132795255537786,-53.01822211917264,0.24666465114951863,-0.2015751159901345,9.765543437842384,34.7574281348905,4.560632701973218,3.7798395473002664
-48.389142627804105,-49.40974576685983,0.41799102729691057,-0.17888495372107663,9.765029202138852,28.527379290097755,3.061268796517116,5.0035153263486665
-48.62730578919708,-45.752410299447945,-0.43476040384022135,0.3381856513473301,9.603813274485015,55.429776402180586,3.634371703156634,4.55002250025277
-48.84704923068637,-42.04983229443177,-0.26083915364829685,0.13784355105948062,9.828192922022465,73.06258602463438,3.5475152313895504,4.707042670825604
-49.04815565768902,-38.30567306765311,-0.0038687092646793606,0.1346083057786559,9.825485273445217,44.86598889308489,3.593862556429956,4.439800113498191
-49.2304262049425,-34.52363505278693,-0.2109401403638984,-0.10769713442848805,9.892282464565426,64.17167122769138,2.340881397131759,4.535372478873396
-49.39368063315375,-30.707458140168928,0.1980790627259865,0.03489628837223999,9.684801591476134,69.0500707080604,3.021026989411202,5.3108717830809
-49.537757507229855,-26.860915978582703,-0.5036149911416493,-0.06079698532235507,9.634692788391265,66.98179663243833,3.8864613410220707,4.690383310915669
-49.662514355914084,-22.98781224366542,-0.07451957959150163,0.10343226813028426,9.819180697891552,80.9814274218803,2.4858474015011933,5.093291882199814
-49.76782781266945,-19.09197687662051,-0.22026319400451905,0.3611370463447802,9.852713299933583,72.88014671843659,2.0988983828961945,4.304489472782236
-49.85359373767041,-15.17726229695866,-0.39728259997789084,0.19138721169632053,9.855379233498267,81.55622222418597,1.5678863504229135,4.267724142117903
-49.91972732078209,-11.247539593009998,-0.04727184491469077,-0.15448971947563822,9.883825465108096,93.0363677902088,1.2920197769875386,4.617644635761151
-49.966163165425364,-7.306694693975502,-0.6801684880504246,0.2536135348822631,9.998862683767088,79.22036018742878,1.8298396693256644,4.952480838724836
-49.9928553532446,-3.358624527303923,-0.9812729821027303,0.02014316757443104,9.582407419477786,77.42347221558992,1.941692777111791,4.332359515053825
-49.99977748951428,0.5927668348079754,0.09135858172560711,0.06138776625442363,9.699490822379266,49.461270873677286,0.8368327558865201,4.709253265234299
-49.986922729239616,4.543572035980292,0.3611378475852893,-0.326585215788346,9.796304600104525,76.67648806308358,1.7901285147713781,3.2900052051785864
-49.954303783925226,8.489884299461453,-0.5939601877367393,0.3222655808670427,9.661788572397615,61.81299333057272,0.9238278653656145,3.7946092145133967
-49.901952909005324,12.427801291367507,-0.05237715405459881,-0.08952186109324509,9.780062520699461,86.44587410638422,1.5604159224634389,3.5694074809203324
-49.8299218719477,16.35342897952807,-0.4897887720329307,-0.12470434269531626,9.727551099289842,88.50136293109205,1.2871611624723034,3.4610535174069934
-49.7382819010632,20.262885484122066,0.3770296627865976,-0.1927929545407304,9.808586427419296,80.30098716934395,0.07086821220119849,3.3911702845293394
-49.6271236150712,24.15230491629754,0.22121717168921762,0.1828072681255621,9.831227856874012,73.90902556229307,0.04233545778257089,3.600971814049854
-49.49655693349069,28.01784120097873,-0.2753583648023694,-0.08892301235558356,9.611593128822813,83.03264836892731,-0.33590484758933414,3.377136277486172
-49.34671096794581,31.855671880079143,0.08942366192826905,-0.3664235451988942,9.870200378090335,69.74872854039141,0.3590798499843742,2.950890920054612
-49.177733894492995,35.66200189236198,0.13779192664378256,-0.055661339541276084,9.678321886447609,81.54578302789461,-0.5133794597193879,1.8894601771210007
-48.98979280709627,39.433067326208295,-0.4478145035201914,0.28567078677853486,9.77488189888463,67.22613506548738,-1.0340924040523911,3.19156003615847
-48.78307355239535,43.16513914158354,0.8824928055692791,-0.05138552095557573,9.939465480092645,107.50285734465035,-1.2447496087413787,1.857247881785154
-48.557780545930186,46.85452685751931,-0.044750823832896386,-0.09197203306849239,9.749630426418932,87.24369019508825,-0.7549112147386075,2.4812382210396535
-48.314136570003384,50.49758220146849,-0.43949022214953565,-0.032998583607795784,9.873879674797951,80.94179927139123,-1.3663621041888976,3.2269905747156966
-48.05238255338068,54.0907027169196,0.24415530111442713,-0.34925365641172335,9.784687278363087,76.27824170197422,-1.8579933579038512,2.5295967615102644
-47.77277733304712,57.63033532570743,-0.9629637678276823,-0.06771985079288843,9.618657643518706,81.82401589422017,-1.216076019383983,2.017108425284044
-47.47559739825457,61.11297984149532,0.48960309120957324,-0.1243628635389966,9.757566849804554,72.24509078919945,-2.0905862917279903,1.9581579508336082
-47.16113661711375,64.53519243095424,-0.3641055922489058,-0.17916105583381903,9.6609325845839,68.71666783125431,-2.201830285300247,0.5543114653016449
-46.829705946001006,67.89358901921776,-0.5785327977068349,0.1431690290889921,9.777002055780482,70.61286385908613,-1.898689232176223,0.38349727868167865
-46.481633122067294,71.1848486362445,-0.9122699343252658,0.002144574224882929,9.832282920303662,72.30777424223453,-2.57528722143392,1.0002105229608635
-46.117262339153385,74.4057167007781,-0.12045109932644824,-0.06531717527109518,9.806704780397377,64.63557804081559,-3.1134292427016854,0.500860329972138
-45.7369539074318,77.55300823865929,0.41848619525205455,-0.5709757842248054,9.848808364651395,35.034553967240285,-1.583093107226301,-0.023907827450792396
-45.34108389711198,80.62361103230597,-0.33581025568499745,0.17382949669550865,9.531662506244015,36.980487925161825,-2.532025443962719,0.028920922573367952
-44.93004376656104,83.61448869824801,0.40611912067353256,-0.23944640677320878,9.873847492727322,54.05254645132435,-2.9261070139295207,-0.8227929212896987
-44.50423997520794,86.52268368967225,-0.023334262159032722,-0.2506387957425638,9.853649765974051,50.94847960103694,-2.5533502804379475,0.6513439969734626
-44.06409358161368,89.34532022101017,0.14405227584363794,-0.06555801134933646,9.953311926603831,39.969579802159274,-3.2363231605139307,-0.7378790212179782
-43.61003982710505,92.0796071116755,-0.5058317031759982,0.06992954083784308,9.86709937418946,33.75004607815831,-3.1759207691369173,-1.299395583461681
-43.14252770538377,94.72284054613877,0.29893193110545896,-0.07823351236763477,9.7624624537843,26.90477647632762,-3.3560323888745502,-1.1089254320184123
-42.66201951853643,97.27240674761151,-0.8397654244504015,0.022549113294836463,10.07448359148734,36.70960175102359,-3.1680651924393506,-1.2377086581227075
-42.16899041988434,99.72578456269474,0.19160119130126682,-0.006080710917574509,9.803976986179746,32.12244926683159,-3.4109582444462085,-1.2837821455108427
-41.66392794412546,102.08054795443577,-0.5941405951740719,-0.05658830400893812,9.829943181484895,30.543235792356842,-3.8297242969775485,-2.1886528884097123
-41.14733152523285,104.3343684013293,-0.049837007871792655,-0.0649185756059936,9.953105807343047,28.12302890485068,-3.7359517315592665,-1.744838919440443
-40.61971200258641,106.48501719988957,-0.8685246109992761,-0.18816503038724075,9.702286064008836,20.563957368548266,-3.436161351828342,-2.4449476700293697
-40.08159111582649,108.53036766851643,0.0011545674237171091,0.10792993653936889,9.969629138521181,16.12977925807236,-3.606845470829688,-2.3777210145463923
-39.53350098892856,110.46839725047711,-0.4566888550314278,-0.5772563286367056,9.730851260623826,17.657203366470707,-4.6474204801789885,-2.4160120887771046
-38.97598360400925,112.29718951392326,0.23891207546166093,-0.16350653406731197,9.858174953901633,6.868974161786717,-3.4789946961392997,-2.2902751016338008
-38.40959026538429,114.01493604696553,0.17548534931624507,-0.36579947476139796,9.793757339804634,-10.496142777190974,-4.745130332210035,-2.8801212731805412
-37.83488105440796,115.61993824593237,-0.19974176460385157,0.13981724534522605,9.911429348004914,6.708756973316995,-3.8928564737604234,-3.503118733029673
-37.252424275633345,117.11060899504426,0.4305269443578354,0.1325482653913068,9.617481194301112,-10.900655650349844,-4.004083508557092,-3.001716293206856
-36.66279589484115,118.4854742358421,-0.548586390301655,0.11829601647344867,9.8125224171027,-25.452337517738997,-3.656108713940189,-3.4363115128043082
-36.06657896949253,119.74317442481882,-0.10404119106777658,0.07246373301646575,9.87061012770114,-15.270450051013738,-4.01015495557581,-3.35467430514141
-35.46436307216933,120.88246587781165,-0.4043055228647561,-0.0670731466232128,9.795075801528784,-0.8888076413580261,-4.2954511554051455,-3.7655122308896156
-34.856743707571745,121.90222199982672,-0.08949217784483565,0.16394247196772513,9.880131690175366,-23.547928185216342,-3.788079524690332,-4.162043437269726
-34.24432172365016,122.80143439907884,0.2862928116475846,-0.6152651383420779,9.65431030466875,-15.907280569330128,-2.835871804881759,-3.117445170658445
-33.62770271745303,123.5792138841457,-0.057141152550674236,0.2550593753663617,9.961945847361635,-29.119341524835875,-3.6670128289829798,-3.6846912379863546
-33.00749643627874,124.23479134325005,-0.7907164248736946,0.1926449479286434,9.799689809440277,-29.031951081554347,-3.951754213333982,-3.0803945067017326
